image_path,ifc_class,ifc_type,confidence,det_class,det_conf,ocr_text,ocr_conf,conflict
evctmappevacuation-floor-plan753_jpg.rf.7ec5b43cfbfb05659d7a5fd8ecb15041.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan753_jpg.rf.e36f1c8b9e2cc13fe019e79379c2a577.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.4dc81bea13b940780ae8d3d58fc84747.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.bb255cdac4383d24e7e81dae01cb2c81.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmappevacuation-floor-plan82_jpg.rf.d888dfca8c76b9aba91ab2f7044e7504.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.90f6045154de1b8ff1f918960f891475.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.96317f51751767a0bd1066dbdc0cac73.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram100_jpg.rf.f1003f863b37b9e4e67a5dccd4c0dfae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.2aa8ce01753c598c8d1062883c9052b4.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.4d564a7b31d90a6ec51654f3328f6adf.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram119_jpg.rf.eb3177c43bba2fd5c225d9094f75125b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.0ea6ffc377646f468d2683664fccdccf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.0ea6ffc377646f468d2683664fccdccf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.0ea6ffc377646f468d2683664fccdccf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.37e1f1e87bafcaa6c02945b43b4e75ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.37e1f1e87bafcaa6c02945b43b4e75ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.37e1f1e87bafcaa6c02945b43b4e75ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.de4c331f652496ab20753d22dc080dc8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.de4c331f652496ab20753d22dc080dc8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram127_jpg.rf.de4c331f652496ab20753d22dc080dc8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.4766d0c911342a2a4c09c2f52187866f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.3d7b13e266a348b55eb5ead4d83871ac.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e23d7901f46c7028708884addf2fd79b.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e27c4fbddc2dc19be4c7e7742a6ffdff.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e27c4fbddc2dc19be4c7e7742a6ffdff.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e27c4fbddc2dc19be4c7e7742a6ffdff.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,1.0,fire extinguisher,1.0,no_text,0.0,False
evctmapppevacuation-diagram138_jpg.rf.e27c4fbddc2dc19be4c7e7742a6ffdff.jpg,IfcDoor,EXIT,1.0,exit,1.0,no_text,0.0,False
